9,4,2,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0
9,8,6,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1
0,9,9,6,7,4,3,3,2,2,1,1,1,1,1,1,0,0,0
0,0,0,0,9,0,9,0,5,0,3,9,9,2,1,0,0,0,0
9,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,9,1,1,2,1,1,2,3,1,1,1,1,1,1,1,1,1,1
9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,5,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1
9,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,9,5,5,3,1,2,1,1,1,1,0,0,1,0,0,0,0,0
9,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,7,6,4,2,2,2,2,1,1,2,2,3,2,2,1,2,1
9,4,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9,5,3,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1
9,5,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9,9,6,4,3,2,2,1,2,1,2,1,1,1,1,1,1,0,0
9,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,9
9,9,9,6,4,3,2,2,2,2,1,1,1,1,1,0,0,0,0
9,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,9,5,7,8,4,4,2,2,1
9,9,5,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0,9,9,9,5,5,3,4,3,3,2,2,2,2,1,1,1,1,1
9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,6,2,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0
9,9,7,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,8,4,7,5,4,3,3,2,1,1,1,0,0,0,0,0,1
9,9,6,3,3,2,2,2,2,1,1,1,1,1,1,1,0,0,0
9,9,6,4,3,2,2,1,2,2,1,1,1,1,1,1,1,1,0
9,9,7,6,3,3,3,2,1,1,1,1,1,1,0,0,0,0,0
0,0,9,0,9,5,3,3,4,1,3,2,2,1,1,1,1,1,1
9,5,3,3,4,4,3,3,2,2,2,1,1,2,2,2,2,1,1
9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,8,4,4,3,2,2,1,1,1,1,1,1,1,1,1,0,0
9,7,5,4,3,3,3,2,1,1,1,1,1,1,1,1,0,1,1
0,9,9,9,9,7,4,3,3,2,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,9,3,1,1,0,0,0,0,0,0,0,0,0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,7,4,3,2,2,2,1,1,1,1,1,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1
9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,9,6,4,2,2,2,1,1,0,1,1,1,1,1,0,0,0
0,9,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,9,5,4,3,2,2,1,1,1,1,1,0,0,0,0,0,0
9,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,9,4,4,3,2,4,2,1,1,1,1,1,1,1,1,1,1
9,3,3,3,3,2,2,2,1,1,1,1,1,1,1,0,1,1,0
9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,7,4,3,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0
9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0
9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,5,7,4,1,1,4,9,4,2,2,1,1,1,1,1,1,1
9,9,8,5,3,3,2,2,2,1,1,1,1,1,1,1,1,1,0
0,0,9,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,0,9,9,3,1,0,0,0,0,0,0,0,0,0
9,9,3,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
9,9,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,9,9,9,6,5,2,3,2,1,1,1,1,1,1,1,1,0,1
9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,9,4,2,2,2,1,1,1,1,1,1,1,0,1,1,1,1
9,9,6,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,8,3,2,2,1,2,1,1,1,1,1,1,1,1,1,1,0,1
9,9,7,5,3,3,2,2,2,1,1,1,1,1,1,1,0,0,0
9,9,9,3,0,0,0,0,1,1,1,1,0,1,1,1,1,2,1
9,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,8,7,3,2,2,1,1,1,1,1,1,1,1,1,1,1,0
9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,5,5
9,9,8,6,6,4,3,2,2,1,1,1,1,0,1,1,0,0,0
9,6,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,9,9,5,6,4,3,2,2,2,2,2,2,2,2,2,1,2,1
9,5,3,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0
9,9,7,6,3,3,2,2,1,1,1,1,1,1,1,1,0,1,0
0,9,0,0,9,5,9,9,5,3,1,1,0,0,0,0,0,0,0
9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1
9,7,4,2,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0
0,9,9,9,3,4,4,3,1,3,2,1,2,2,2,2,1,2,2
0,0,9,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,3,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
9,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,8,4,3,3,2,2,1,1,1,1,1,1,1,1,0,0,0
9,9,5,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
0,9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,9,0,0,5,0,3,0,3,2,0,2,1,1,1
9,6,3,3,2,2,1,1,1,1,1,0,1,0,1,1,1,1,0
9,9,9,4,3,2,1,1,1,1,1,1,1,1,1,0,1,0,0
9,9,5,7,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1
9,9,3,2,3,2,2,1,1,1,1,1,1,1,1,1,0,0,0
9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,4,9,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0
0,9,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,6,5,3,2,3,6,2,1,1,1,1,1,1,1,1,1,1
9,8,5,3,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,8,4,3,2,2,1,1,1,1,1,1,1,1,1,0,0,0
9,8,5,3,3,2,2,2,1,1,1,1,1,1,1,1,0,0,0
9,9,5,7,4,4,2,3,2,2,2,2,2,2,2,2,1,1,1
9,9,9,4,2,2,2,3,2,2,2,2,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,5,4,3,2,2,1,1,1,1,1,1,1,0,0,0,0,0
9,5,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
9,9,6,5,3,3,2,2,1,1,1,1,1,1,1,1,0,0,0
9,9,3,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
9,9,8,5,3,2,1,2,2,1,1,1,1,1,1,1,0,0,0
9,9,6,5,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1
9,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,4,4,3,2,5,4,2,2,2,1,1,1,1,1,0,0,1
9,9,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,1,0,0,4,7,4,3,2,2,2,1,1,1,1,1,1,1
9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,9,6,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,9,9,9,2,1,0,0,0,0
9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,5,2,5,1,1,2,3,2,1,1,2,1,1,0,1,0,0
9,7,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,9,7,4,3,3,4,2,1,1,1,1,1,1,1,1,1,0
9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,5,4,3,3,3,2,1,1,1,1,1,1,1,1,0,0,0
9,9,5,4,3,3,3,2,2,1,1,1,1,1,1,1,1,0,0
9,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,5,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
9,5,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
9,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,9,9,5,4,3,2,1,2,1,1,1,1,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,5,4,3,3,2,2,1,1,1,1,1,1,0,0,0,0,0
9,0,9,9,8,6,3,3,3,2,2,2,2,1,1,1,1,1,1
9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,8,6,4,7,4,5,9,3,1,1,1,6,1,0,0,0,0
9,7,9,6,5,4,4,4,3,2,1,1,1,1,1,1,1,0,0
9,10,9,3,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0
9,9,9,4,2,1,1,0,1,1,0,0,0,0,1,0,0,1,0
9,6,9,2,1,1,2,1,1,1,1,1,1,0,0,0,0,0,1
9,9,5,3,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0
9,9,3,2,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0
9,9,10,6,4,3,2,1,1,1,1,1,1,1,1,1,0,0,0
0,0,0,0,9,9,9,1,0,0,0,0,0,0,0,0,0,0,0
9,9,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7,3,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1
9,9,10,4,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0
9,9,3,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0
9,9,7,5,3,4,4,3,2,2,2,2,1,2,1,1,1,1,1
0,9,9,9,9,4,3,2,2,2,2,1,1,1,1,1,1,1,1
9,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0
9,9,4,3,3,2,2,2,1,1,1,1,1,1,1,1,0,0,0
0,9,9,8,3,1,2,1,2,1,1,2,1,1,1,1,1,1,0
9,9,5,3,3,4,3,9,5,3,2,2,2,2,1,1,1,1,1
9,9,8,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,4,2,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
9,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,4,3,2,2,1,1,1,1,1,1,0,1,0,1,0,0,0
9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,8,4,5,3,4,3,2,2,2,2,4,2,1,1,1,1,1
9,6,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,9,7,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1
0,0,0,0,0,0,9,0,0,9,0,0,0,0,5,0,0,0,9
9,9,5,7,4,3,3,3,3,3,3,2,2,1,1,1,1,1,1
9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,9,2,1,1,1,1,0,0,0,0,0,0,0,0
9,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,9,5,7,4,4,4,4,3,3,3,2,2,1,1,1,1,1
9,9,3,3,2,1,2,2,1,1,1,1,1,1,1,0,1,1,0
9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,9,5,3,3,2,3,3,1,5,2,1,1,9,9,1
9,9,5,0,3,8,3,1,1,2,1,1,1,1,1,2,1,1,1
9,9,9,7,4,3,2,2,1,1,1,1,1,1,1,0,0,1,0
9,9,9,5,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1
9,9,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
9,9,8,5,3,2,2,2,2,2,2,1,1,1,1,1,0,0,0
9,9,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9,0,0,0,0,9,9,2,1,0,0,0,0,0
9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
9,8,4,4,3,2,2,1,1,1,1,1,1,1,1,1,1,0,0
9,6,3,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0
9,6,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,2,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
9,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,7,3,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0
0,9,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,9,9,8,5,3,2,2,1,1,1,1,1,1,0,0,0,0
9,8,4,3,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0
9,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
9,6,3,3,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0
9,9,7,4,4,3,2,2,2,2,2,1,2,1,2,1,1,1,1
0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,3,4,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,7,5,3,2,2,2,1,1,1,1,1,1,1,1,0,0,0
9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,9,7,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,6,3,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0
9,9,9,1,2,2,1,2,3,2,2,2,1,1,1,1,1,1,1
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,1,0,0,3,8,5,3,2,1,1,1,1,1,0,0,0,0
0,9,0,9,5,3,2,6,6,5,3,5,4,4,4,3,3,2,2
9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,9,9,3,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,5,1,1,0
0,0,0,0,0,9,9,2,1,1,0,0,0,0,0,0,0,0,0
9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,3,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0
9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,9,7,7,7,5,4,3,2,2,2,1,1,1,1,1,1,1
9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9,9,5,3,3,2,2,1,1,1,1,1,1,1,0,1,1,1,1
9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,6,4,2,1,2,1,1,1,1,1,1,1,1,1,1,0,0
9,9,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,5,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,9,5,5,4,3,3,2,1,1,1,1,1,1,1,1,0,0
9,9,7,3,2,2,2,3,2,2,2,2,1,1,1,1,1,1,1
0,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,8,6,3,2,2,3,3,2,1,1,1,1,1,0,0,0,0
0,9,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,9,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1
9,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
